Korhaz;EgyediKod;NEAKKod
"""URBS PRO PATIENTE"" Egészségügyi Fejlesztő és Üzemeltető Közhasznú Nonprofit Korlátolt Felelősségű Társaság (137000)";137000;2911
Albert Schweitzer Kórház-Rendelőintézet (106006);106006;N581
Almási Balogh Pál Kórház (053100);053100;N684
Bajai Szent Rókus Kórház (000302);000302;1084
Bajcsy-Zsilinszky Kórház és Rendelőintézet (011200);011200;2873
Batthyány Kázmér Szakkórház (110600);110600;1869
Betegápoló Irgalmas Rend (022852);022852;M915
Bonyhádi Kórház és Rendelőintézet (170200);170200;2392
Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktató Kórház (050200);050200;R730
Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktató Kórház (m) (055900);055900;R730
Budapesti Szent Ferenc Kórház (220300);220300;6072
Bugát Pál Kórház (101200);101200;N682
Bács-Kiskun Megyei Kórház a Szegedi Tudományegyetem Általános Orvostudományi Kar Oktató Kórháza (000301);000301;1122
Békés Megyei Központi Kórház (000401);000401;R464
Békés Megyei Központi Kórház (040200);040200;R464
Csolnoky Ferenc Kórház (198100);198100;N594
Csongrád Megyei Dr. Bugyi István Kórház (060100);060100;1487
Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó (006020);006020;1454
Csongrád Megyei Mellkasi Betegségek Szakkórháza  (006060);006060;1484
Csornai Margit Kórház (008040);008040;1601
DR. LÁSZLÓ ELEK KÓRHÁZ ÉS RENDELŐINTÉZET, OROSHÁZA (040300);040300;1243
Debreceni Egyetem (Klinikai Központ) (501271);501271;U894
Deák Jenő Kórház (198400);198400;N592
Dombóvári Szent Lukács Kórház (501301);501301;N582
Dr. Kenessey Albert Kórház-Rendelőintézet (120200);120200;1903
Dr. Manninger Jenő Baleseti Központ (520402);520402;U909
Dél-pesti Centrumkórház-Országos Hematológiai és Infektológiai Intézet (01090I);01090I;2878
Fejér Megyei Szent György Egyetemi Oktató Kórház (070100);070100;1568
Gottsegen György Országos Kardiovaszkuláris Intézet (01620K);01620K;2896
Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő (190300);190300;2586
Gróf Tisza István Kórház (090200);090200;1683
Harkányi Termál Rehabilitációs Centrum Közhasznú Nonprofit Korlátolt Felelősségű Társaság (000280);000280;H770
Heim Pál Országos Gyermekgyógyászati Intézet (01220H);01220H;2877
Hospice Szeretetszolgálat Alapítvány (022755);022755;C771
Hospit Egészségügyi Szolgáltató Kft. (518981);518981;S954
Hévízgyógyfürdő és Szent András Reumakórház (501286);501286;N597
Jahn Ferenc Dél-pesti Kórház és Rendelőintézet (01150J);01150J;2879
Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet (100142);100142;2324
Jászberényi Szent Erzsébet Kórház (501274);501274;N596
Jávorszky Ödön Kórház (130400);130400;2095
KOMLÓI EGÉSZSÉGCENTRUM, BÁNYÁSZATI UTÓKEZELŐ ÉS ÉJJELI SZANATÓRIUM EGÉSZSÉGÜGYI KÖZPONT (000215);000215;N584
Kanizsai Dorottya Kórház (030589);030589;2747
Karolina Kórház-rendelőintézet (008030);008030;1644
Kazincbarcikai Kórház (056400);056400;S913
Keszthelyi Kórház (030606);030606;2703
Kiskunhalasi Semmelweis Kórház (501177);501177;N590
Koch Róbert Kórház és Rendelőintézet (050800);050800;1301
Károlyi Sándor Kórház (01210K);01210K;2890
Kátai Gábor Kórház (100738);100738;2378
Lumniczer Sándor Kórház-rendelőintézet (008050);008050;1630
MINDENT A BETEGEKÉRT - OMNIA PRO AEGROTA Alapítvány (021470);021470;B311
Magyar Honvédség Egészségügyi Központ (108068);108068;K403
Magyar Hospice Alapítvány (022682);022682;5086
Magyar Imre Kórház (191200);191200;2535
Magyar Máltai Szeretetszolgálat Egyesület (014713);014713;9142
Magyarországi Református Egyház Bethesda Gyermekkórháza (012300);012300;2872
Margit Kórház Pásztó (120300);120300;1945
Markhot Ferenc Oktatókórház és Rendelőintézet (105195);105195;N585
Markusovszky Egyetemi Oktatókórház  (188100);188100;N595
Mezőtúri Kórház és Rendelőintézet (501279);501279;N586
Misszió Egészségügyi Központ (501320);501320;N588
Mohácsi Kórház (000204);000204;1052
MÁV Kórház és Rendelőintézet, Szolnok (952100);952100;8002
Mátrai Gyógyintézet (028856);028856;2899
Nagyatádi Kórház (502046);502046;N683
Nagykőrösi Rehabilitációs Szakkórház és Rendelőintézet (130300);130300;2026
Oroszlányi Szakorvosi és Ápolási Intézet (116000);116000;N589
Országos Mentális, Ideggyógyászati és Idegsebészeti Intézet (518076);518076;S827
Országos Mozgásszervi Intézet (518074);518074;S828
Országos Onkológiai Intézet (01540D);01540D;2906
Parádfürdői Állami Kórház (026751);026751;4588
Pest Megyei Flór Ferenc Kórház (130900);130900;2010
Petz Aladár Egyetemi Oktató Kórház (008010);008010;1640
Pécsi Tudományegyetem (000242);000242;U912
Péterfy Sándor utcai Kórház-Rendelőintézet (011600);011600;2886
Református Dunamenti Kistérségi Diakónia (028683);028683;H695
Segély Helyett Esély Alapítvány (420600);420600;E361
Selye János Kórház (110400);110400;1871
Semmelweis Egyetem (164482);164482;U915
Siklósi Kórház Humán-Egészségügyi Szolgáltató Közhasznú Nonprofit Korlátolt Felelősségű Társaság (000231);000231;A316
Sirály Egészségügyi és Szociális Szolgáltató Nonprofit Kft. (025804);025804;A076
Siófoki Kórház-Rendelőintézet (140200);140200;2162
Somogy Megyei Kaposi Mór Oktató Kórház (140100);140100;2137
Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet (008020);008020;1663
Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház (501295);501295;N599
Szaplonczay Manó Marcali Kórház (520123);520123;U099
Szarvasi Szakorvosi Egészségügyi Szolgáltató Korlátolt Felelősségű Társaság (102780);102780;H573
Szegedi Tudományegyetem (006430);006430;U917
Szent Borbála Kórház (110100);110100;1876
Szent Damján Görögkatolikus Kórház (518782);518782;S908
Szent Donát Várpalota Kórház Egészségügyi és Szolgáltató Kft. (102238);102238;H505
Szent Imre Egyetemi Oktatókórház (01010I);01010I;2889
Szent Kozma és Damján Rehabilitációs Szakkórház és Gyógyfürdő (029453);029453;2892
Szent László Kórház (100815);100815;2531
Szent Lázár Megyei Kórház (120100);120100;1928
Szent Margit Kórház (01070M);01070M;N511
Szent Pantaleon Kórház - Rendelőintézet Dunaújváros (070200);070200;M934
Szigetvári Kórház (000217);000217;N591
Szociális Háló Egyesület (015450);015450;9014
Sátoraljaújhelyi Erzsébet Kórház (050400);050400;1407
Toldy Ferenc Kórház és Rendelőintézet (501330);501330;N593
Tolna Megyei Balassa János Kórház (170100);170100;2425
Tüdőgyógyintézet Törökbálint (130600);130600;2073
Uzsoki Utcai Kórház (01180U);01180U;2891
Vadaskert Alapítvány a Gyermekek Lelki Egészségéért (220800);220800;7990
Vaszary Kolos Kórház, Esztergom (110200);110200;1865
Vasútegészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság (013808);013808;B439
Veszprém Megyei Tüdőgyógyintézet, Farkasgyepű (191100);191100;2601
Zala Megyei Szent Rafael Kórház (030594);030594;2734
Zirci Erzsébet Kórház-Rendelőintézet (190800);190800;2611
Állami Szívkórház (196800);196800;2893
Észak-Közép-budai Centrum Új Szent János Kórház és Szakrendelő (01060J);01060J;2880
